param	expType	paramValue	species	type	conc	growthRate	excessProd	numTypes
r	FALSE	2.4894280654951726	6	S-species	0.02335084802212592	1.613319	2.4851144897839785	9
r	FALSE	2.4894280654951726	7	S-species	0.01701535798948574	1.436066	2.4851144897839785	9
r	FALSE	2.4894280654951726	8	S-species	0.5573452647074069	2.535142	2.4851144897839785	9
r	FALSE	2.4894280654951726	9	S-species	0.17241424569689473	2.132169	2.4851144897839785	9
r	FALSE	2.4894280654951726	10	S-species	0.13357427010693793	2.028718	2.4851144897839785	9
r	TRUE	2.4894280654951726	1	S-species	0.20250897846137833	2.589791	3.263115823734168	5
r	TRUE	2.4894280654951726	2	S-species	0	1.685576	3.263115823734168	5
r	TRUE	2.4894280654951726	3	S-species	0.030955716730257272	2.262087	3.263115823734168	5
r	TRUE	2.4894280654951726	4	S-species	0	1.239161	3.263115823734168	5
r	TRUE	2.4894280654951726	5	E-species	1.5886092433905583	2	3.263115823734168	5
r	TRUE	2.4894280654951726	6	S-species	0	1.613319	3.263115823734168	5
r	TRUE	2.4894280654951726	7	S-species	0	1.436066	3.263115823734168	5
r	TRUE	2.4894280654951726	8	S-species	0.16052668000095421	2.535142	3.263115823734168	5
r	TRUE	2.4894280654951726	9	S-species	0.017399381416851503	2.132169	3.263115823734168	5
r	TRUE	2.4894280654951726	10	S-species	0	2.028718	3.263115823734168	5
r	FALSE	2.6204505952057966	1	S-species	0.5985378441010454	2.589791	2.5732040137475374	9
r	FALSE	2.6204505952057966	2	S-species	0.01980510482983444	1.685576	2.5732040137475374	9
r	FALSE	2.6204505952057966	3	S-species	0.3116666712717111	2.262087	2.5732040137475374	9
r	FALSE	2.6204505952057966	4	S-species	-2e-323	1.239161	2.5732040137475374	9
r	FALSE	2.6204505952057966	5	S-species	0.16828334746073767	2	2.5732040137475374	9
r	FALSE	2.6204505952057966	6	S-species	0.020702953217381914	1.613319	2.5732040137475374	9
r	FALSE	2.6204505952057966	7	S-species	0.016519946342101948	1.436066	2.5732040137475374	9
r	FALSE	2.6204505952057966	8	S-species	0.5631196194233044	2.535142	2.5732040137475374	9
r	FALSE	2.6204505952057966	9	S-species	0.1722883783889101	2.132169	2.5732040137475374	9
r	FALSE	2.6204505952057966	10	S-species	0.129076134964973	2.028718	2.5732040137475374	9
r	TRUE	2.6204505952057966	1	S-species	0.21505816700848407	2.589791	3.339630387044947	5
r	TRUE	2.6204505952057966	2	S-species	0	1.685576	3.339630387044947	5
r	TRUE	2.6204505952057966	3	S-species	0.029700544969881202	2.262087	3.339630387044947	5
r	TRUE	2.6204505952057966	4	S-species	0	1.239161	3.339630387044947	5
r	TRUE	2.6204505952057966	5	E-species	1.5690959914709581	2	3.339630387044947	5
r	TRUE	2.6204505952057966	6	S-species	0	1.613319	3.339630387044947	5
r	TRUE	2.6204505952057966	7	S-species	0	1.436066	3.339630387044947	5
r	TRUE	2.6204505952057966	8	S-species	0.16811636156763574	2.535142	3.339630387044947	5
r	TRUE	2.6204505952057966	9	S-species	0.01802893498304114	2.132169	3.339630387044947	5
r	TRUE	2.6204505952057966	10	S-species	0	2.028718	3.339630387044947	5
r	FALSE	2.758369047530013	1	S-species	0.6110868912497631	2.589791	2.6627410829841756	9
r	FALSE	2.758369047530013	2	S-species	0.013829271967826004	1.685576	2.6627410829841756	9
r	FALSE	2.758369047530013	3	S-species	0.30801684493036974	2.262087	2.6627410829841756	9
r	FALSE	2.758369047530013	4	S-species	-5e-324	1.239161	2.6627410829841756	9
r	FALSE	2.758369047530013	5	S-species	0.167487391113618	2	2.6627410829841756	9
r	FALSE	2.758369047530013	6	S-species	0.017880968420608555	1.613319	2.6627410829841756	9
r	FALSE	2.758369047530013	7	S-species	0.01602664259283184	1.436066	2.6627410829841756	9
r	FALSE	2.758369047530013	8	S-species	0.569289976411726	2.535142	2.6627410829841756	9
r	FALSE	2.758369047530013	9	S-species	0.17215547050624358	2.132169	2.6627410829841756	9
r	FALSE	2.758369047530013	10	S-species	0.12422654280701349	2.028718	2.6627410829841756	9
r	TRUE	2.758369047530013	1	S-species	0.22856560944873455	2.589791	3.41635875027458	5
r	TRUE	2.758369047530013	2	S-species	0	1.685576	3.41635875027458	5
r	TRUE	2.758369047530013	3	S-species	0.028225732135677768	2.262087	3.41635875027458	5
r	TRUE	2.758369047530013	4	S-species	0	1.239161	3.41635875027458	5
r	TRUE	2.758369047530013	5	E-species	1.5483235624990939	2	3.41635875027458	5
r	TRUE	2.758369047530013	6	S-species	0	1.613319	3.41635875027458	5
r	TRUE	2.758369047530013	7	S-species	0	1.436066	3.41635875027458	5
r	TRUE	2.758369047530013	8	S-species	0.17619582684705548	2.535142	3.41635875027458	5
r	TRUE	2.758369047530013	9	S-species	0.01868926906943867	2.132169	3.41635875027458	5
r	TRUE	2.758369047530013	10	S-species	0	2.028718	3.41635875027458	5
r	FALSE	2.9035463657631335	1	S-species	0.624585665297341	2.589791	2.753624107400699	9
r	FALSE	2.9035463657631335	2	S-species	0.007414773793895053	1.685576	2.753624107400699	9
r	FALSE	2.9035463657631335	3	S-species	0.3040441438135126	2.262087	2.753624107400699	9
r	FALSE	2.9035463657631335	4	S-species	0	1.239161	2.753624107400699	9
r	FALSE	2.9035463657631335	5	S-species	0.16664806176591096	2	2.753624107400699	9
r	FALSE	2.9035463657631335	6	S-species	0.0148719123640173	1.613319	2.753624107400699	9
r	FALSE	2.9035463657631335	7	S-species	0.015538828304235523	1.436066	2.753624107400699	9
r	FALSE	2.9035463657631335	8	S-species	0.5758873593039138	2.535142	2.753624107400699	9
r	FALSE	2.9035463657631335	9	S-species	0.1720151119770308	2.132169	2.753624107400699	9
r	FALSE	2.9035463657631335	10	S-species	0.11899414338014312	2.028718	2.753624107400699	9
r	TRUE	2.9035463657631335	1	S-species	0.24311311725532594	2.589791	3.4932375128270654	5
r	TRUE	2.9035463657631335	2	S-species	1.5e-323	1.685576	3.4932375128270654	5
r	TRUE	2.9035463657631335	3	S-species	0.026504956416766364	2.262087	3.4932375128270654	5
r	TRUE	2.9035463657631335	4	S-species	0	1.239161	3.4932375128270654	5
r	TRUE	2.9035463657631335	5	E-species	1.526198530105908	2	3.4932375128270654	5
r	TRUE	2.9035463657631335	6	S-species	0	1.613319	3.4932375128270654	5
r	TRUE	2.9035463657631335	7	S-species	0	1.436066	3.4932375128270654	5
r	TRUE	2.9035463657631335	8	S-species	0.18480143860081374	2.535142	3.4932375128270654	5
r	TRUE	2.9035463657631335	9	S-species	0.01938195762118617	2.132169	3.4932375128270654	5
r	TRUE	2.9035463657631335	10	S-species	1.5e-323	2.028718	3.4932375128270654	5
r	FALSE	3.0563645954791587	1	S-species	0.6391164621588267	2.589791	2.845743271266412	9
r	FALSE	3.0563645954791587	2	S-species	5.246803766180668e-4	1.685576	2.845743271266412	9
r	FALSE	3.0563645954791587	3	S-species	0.29971684098556706	2.262087	2.845743271266412	9
r	FALSE	3.0563645954791587	4	S-species	-7e-323	1.239161	2.845743271266412	9
r	FALSE	3.0563645954791587	5	S-species	0.165762959484967	2	2.845743271266412	9
r	FALSE	3.0563645954791587	6	S-species	0.01166170098538261	1.613319	2.845743271266412	9
r	FALSE	3.0563645954791587	7	S-species	0.015060443093614432	1.436066	2.845743271266412	9
r	FALSE	3.0563645954791587	8	S-species	0.5829455498906216	2.535142	2.845743271266412	9
r	FALSE	3.0563645954791587	9	S-species	0.1718668675564869	2.132169	2.845743271266412	9
r	FALSE	3.0563645954791587	10	S-species	0.11334449546791545	2.028718	2.845743271266412	9
r	TRUE	3.0563645954791587	1	S-species	0.2587901298951915	2.589791	3.57020244209914	5
r	TRUE	3.0563645954791587	2	S-species	0	1.685576	3.57020244209914	5
r	TRUE	3.0563645954791587	3	S-species	0.024508992928595943	2.262087	3.57020244209914	5
r	TRUE	3.0563645954791587	4	S-species	0	1.239161	3.57020244209914	5
r	TRUE	3.0563645954791587	5	E-species	1.502619590172333	2	3.57020244209914	5
r	TRUE	3.0563645954791587	6	S-species	0	1.613319	3.57020244209914	5
r	TRUE	3.0563645954791587	7	S-species	0	1.436066	3.57020244209914	5
r	TRUE	3.0563645954791587	8	S-species	0.193972628035022	2.535142	3.57020244209914	5
r	TRUE	3.0563645954791587	9	S-species	0.020108658968857454	2.132169	3.57020244209914	5
r	TRUE	3.0563645954791587	10	S-species	-1.5e-323	2.028718	3.57020244209914	5
r	FALSE	3.21722588991387	1	S-species	0.6531850240346263	2.589791	2.9410596319445417	8
r	FALSE	3.21722588991387	2	S-species	1.5e-323	1.685576	2.9410596319445417	8
r	FALSE	3.21722588991387	3	S-species	0.29383740126382746	2.262087	2.9410596319445417	8
r	FALSE	3.21722588991387	4	S-species	0	1.239161	2.9410596319445417	8
r	FALSE	3.21722588991387	5	S-species	0.16412705342902947	2	2.9410596319445417	8
r	FALSE	3.21722588991387	6	S-species	0.007949341257100118	1.613319	2.9410596319445417	8
r	FALSE	3.21722588991387	7	S-species	0.014365283114725149	1.436066	2.9410596319445417	8
r	FALSE	3.21722588991387	8	S-species	0.5888746451741682	2.535142	2.9410596319445417	8
r	FALSE	3.21722588991387	9	S-species	0.17106946121921218	2.132169	2.9410596319445417	8
r	FALSE	3.21722588991387	10	S-species	0.10659179050731142	2.028718	2.9410596319445417	8
r	TRUE	3.21722588991387	1	S-species	0.2756944719673353	2.589791	3.647188639430235	5
r	TRUE	3.21722588991387	2	S-species	0	1.685576	3.647188639430235	5
r	TRUE	3.21722588991387	3	S-species	0.02220539818001782	2.262087	3.647188639430235	5
r	TRUE	3.21722588991387	4	S-species	0	1.239161	3.647188639430235	5
r	TRUE	3.21722588991387	5	E-species	1.4774768297340823	2	3.647188639430235	5
r	TRUE	3.21722588991387	6	S-species	0	1.613319	3.647188639430235	5
r	TRUE	3.21722588991387	7	S-species	0	1.436066	3.647188639430235	5
r	TRUE	3.21722588991387	8	S-species	0.2037521797192991	2.535142	3.647188639430235	5
r	TRUE	3.21722588991387	9	S-species	0.020871120399265503	2.132169	3.647188639430235	5
r	TRUE	3.21722588991387	10	S-species	0	2.028718	3.647188639430235	5
r	FALSE	3.3865535682628196	1	S-species	0.6682151044251243	2.589791	3.0376964183489403	8
r	FALSE	3.3865535682628196	2	S-species	1.5e-323	1.685576	3.0376964183489403	8
r	FALSE	3.3865535682628196	3	S-species	0.2873532211915746	2.262087	3.0376964183489403	8
r	FALSE	3.3865535682628196	4	S-species	2e-323	1.239161	3.0376964183489403	8
r	FALSE	3.3865535682628196	5	S-species	0.1623294351801017	2	3.0376964183489403	8
r	FALSE	3.3865535682628196	6	S-species	0.003959846688913104	1.613319	3.0376964183489403	8
r	FALSE	3.3865535682628196	7	S-species	0.013650609292215853	1.436066	3.0376964183489403	8
r	FALSE	3.3865535682628196	8	S-species	0.595083369144109	2.535142	3.0376964183489403	8
r	FALSE	3.3865535682628196	9	S-species	0.17016253641752585	2.132169	3.0376964183489403	8
r	FALSE	3.3865535682628196	10	S-species	0.09924587766043577	2.028718	3.0376964183489403	8
r	TRUE	3.3865535682628196	1	S-species	0.2939331886738601	2.589791	3.7241307131681265	5
r	TRUE	3.3865535682628196	2	S-species	0	1.685576	3.7241307131681265	5
r	TRUE	3.3865535682628196	3	S-species	0.01955816021914728	2.262087	3.7241307131681265	5
r	TRUE	3.3865535682628196	4	S-species	0	1.239161	3.7241307131681265	5
r	TRUE	3.3865535682628196	5	E-species	1.4506509233645333	2	3.7241307131681265	5
r	TRUE	3.3865535682628196	6	S-species	1.5e-323	1.613319	3.7241307131681265	5
r	TRUE	3.3865535682628196	7	S-species	0	1.436066	3.7241307131681265	5
r	TRUE	3.3865535682628196	8	S-species	0.21418654477661977	2.535142	3.7241307131681265	5
r	TRUE	3.3865535682628196	9	S-species	0.02167118296583977	2.132169	3.7241307131681265	5
r	TRUE	3.3865535682628196	10	S-species	1.5e-323	2.028718	3.7241307131681265	5
r	FALSE	3.56479322967921	1	S-species	0.6843494361645112	2.589791	3.1354599751502494	7
r	FALSE	3.56479322967921	2	S-species	1e-323	1.685576	3.1354599751502494	7
r	FALSE	3.56479322967921	3	S-species	0.28024982523958364	2.262087	3.1354599751502494	7
r	FALSE	3.56479322967921	4	S-species	-5e-324	1.239161	3.1354599751502494	7
r	FALSE	3.56479322967921	5	S-species	0.16038342483755744	2	3.1354599751502494	7
r	FALSE	3.56479322967921	6	S-species	7e-323	1.613319	3.1354599751502494	7
r	FALSE	3.56479322967921	7	S-species	0.01292722845586301	1.436066	3.1354599751502494	7
r	FALSE	3.56479322967921	8	S-species	0.6016525118257141	2.535142	3.1354599751502494	7
r	FALSE	3.56479322967921	9	S-species	0.16916037975708798	2.132169	3.1354599751502494	7
r	FALSE	3.56479322967921	10	S-species	0.09127719371968249	2.028718	3.1354599751502494	7
r	TRUE	3.56479322967921	1	S-species	0.3136234679277767	2.589791	3.8009629582057385	5
r	TRUE	3.56479322967921	2	S-species	0	1.685576	3.8009629582057385	5
r	TRUE	3.56479322967921	3	S-species	0.01652731072327387	2.262087	3.8009629582057385	5
r	TRUE	3.56479322967921	4	S-species	0	1.239161	3.8009629582057385	5
r	TRUE	3.56479322967921	5	E-species	1.4220122495268208	2	3.8009629582057385	5
r	TRUE	3.56479322967921	6	S-species	0	1.613319	3.8009629582057385	5
r	TRUE	3.56479322967921	7	S-species	0	1.436066	3.8009629582057385	5
r	TRUE	3.56479322967921	8	S-species	0.22532618527157533	2.535142	3.8009629582057385	5
r	TRUE	3.56479322967921	9	S-species	0.022510786550553087	2.132169	3.8009629582057385	5
r	TRUE	3.56479322967921	10	S-species	0	2.028718	3.8009629582057385	5
r	FALSE	3.7524139259032463	1	S-species	0.7007348759466299	2.589791	3.2354555630726742	7
r	FALSE	3.7524139259032463	2	S-species	-1.5e-323	1.685576	3.2354555630726742	7
r	FALSE	3.7524139259032463	3	S-species	0.2717822286279378	2.262087	3.2354555630726742	7
r	FALSE	3.7524139259032463	4	S-species	0	1.239161	3.2354555630726742	7
r	FALSE	3.7524139259032463	5	S-species	0.15785986566717242	2	3.2354555630726742	7
r	FALSE	3.7524139259032463	6	S-species	0	1.613319	3.2354555630726742	7
r	FALSE	3.7524139259032463	7	S-species	0.012059485961948061	1.436066	3.2354555630726742	7
r	FALSE	3.7524139259032463	8	S-species	0.6076409800655898	2.535142	3.2354555630726742	7
r	FALSE	3.7524139259032463	9	S-species	0.1676740309324514	2.132169	3.2354555630726742	7
r	FALSE	3.7524139259032463	10	S-species	0.08224853279827087	2.028718	3.2354555630726742	7
r	TRUE	3.7524139259032463	1	S-species	0.3348936582916081	2.589791	3.8776195412478827	5
r	TRUE	3.7524139259032463	2	S-species	0	1.685576	3.8776195412478827	5
r	TRUE	3.7524139259032463	3	S-species	0.013068494892864206	2.262087	3.8776195412478827	5
r	TRUE	3.7524139259032463	4	S-species	0	1.239161	3.8776195412478827	5
r	TRUE	3.7524139259032463	5	E-species	1.3914199185907823	2	3.8776195412478827	5
r	TRUE	3.7524139259032463	6	S-species	0	1.613319	3.8776195412478827	5
r	TRUE	3.7524139259032463	7	S-species	0	1.436066	3.8776195412478827	5
r	TRUE	3.7524139259032463	8	S-species	0.23722595303477562	2.535142	3.8776195412478827	5
r	TRUE	3.7524139259032463	9	S-species	0.02339197518996995	2.132169	3.8776195412478827	5
r	TRUE	3.7524139259032463	10	S-species	0	2.028718	3.8776195412478827	5
r	FALSE	3.9499093956088176	1	S-species	0.7184345799882523	2.589791	3.3362854799170925	7
r	FALSE	3.9499093956088176	2	S-species	0	1.685576	3.3362854799170925	7
r	FALSE	3.9499093956088176	3	S-species	0.26258199688147776	2.262087	3.3362854799170925	7
r	FALSE	3.9499093956088176	4	S-species	0	1.239161	3.3362854799170925	7
r	FALSE	3.9499093956088176	5	S-species	0.1551688519192003	2	3.3362854799170925	7
r	FALSE	3.9499093956088176	6	S-species	-3e-323	1.613319	3.3362854799170925	7
r	FALSE	3.9499093956088176	7	S-species	0.011191073865331512	1.436066	3.3362854799170925	7
r	FALSE	3.9499093956088176	8	S-species	0.6140579866702601	2.535142	3.3362854799170925	7
r	FALSE	3.9499093956088176	9	S-species	0.16607987718860545	2.132169	3.3362854799170925	7
r	FALSE	3.9499093956088176	10	S-species	0.0724856334868725	2.028718	3.3362854799170925	7
r	TRUE	3.9499093956088176	1	S-species	0.35788439292633045	2.589791	3.954034690970885	5
r	TRUE	3.9499093956088176	2	S-species	0	1.685576	3.954034690970885	5
r	TRUE	3.9499093956088176	3	S-species	0.009132494560752755	2.262087	3.954034690970885	5
r	TRUE	3.9499093956088176	4	S-species	0	1.239161	3.954034690970885	5
r	TRUE	3.9499093956088176	5	E-species	1.3587207033298512	2	3.954034690970885	5
r	TRUE	3.9499093956088176	6	S-species	0	1.613319	3.954034690970885	5
r	TRUE	3.9499093956088176	7	S-species	0	1.436066	3.954034690970885	5
r	TRUE	3.9499093956088176	8	S-species	0.24994550650445202	2.535142	3.954034690970885	5
r	TRUE	3.9499093956088176	9	S-species	0.024316902678613774	2.132169	3.954034690970885	5
r	TRUE	3.9499093956088176	10	S-species	0	2.028718	3.954034690970885	5
r	FALSE	4.157799363715797	1	S-species	0.7375685431678752	2.589791	3.4377953544613873	7
r	FALSE	4.157799363715797	2	S-species	0	1.685576	3.4377953544613873	7
r	FALSE	4.157799363715797	3	S-species	0.2525781105204729	2.262087	3.4377953544613873	7
r	FALSE	4.157799363715797	4	S-species	-4e-323	1.239161	3.4377953544613873	7
r	FALSE	4.157799363715797	5	S-species	0.15229779072033933	2	3.4377953544613873	7
r	FALSE	4.157799363715797	6	S-species	0	1.613319	3.4377953544613873	7
r	FALSE	4.157799363715797	7	S-species	0.010327286585755584	1.436066	3.4377953544613873	7
r	FALSE	4.157799363715797	8	S-species	0.6209386419624744	2.535142	3.4377953544613873	7
r	FALSE	4.157799363715797	9	S-species	0.16436895352639516	2.132169	3.4377953544613873	7
r	FALSE	4.157799363715797	10	S-species	0.061920673516687376	2.028718	3.4377953544613873	7
r	TRUE	4.157799363715797	1	S-species	0.3827498308215476	2.589791	4.0301428921449	5
r	TRUE	4.157799363715797	2	S-species	0	1.685576	4.0301428921449	5
r	TRUE	4.157799363715797	3	S-species	0.004664699430230971	2.262087	4.0301428921449	5
r	TRUE	4.157799363715797	4	S-species	0	1.239161	4.0301428921449	5
r	TRUE	4.157799363715797	5	E-species	1.3237478617383325	2	4.0301428921449	5
r	TRUE	4.157799363715797	6	S-species	0	1.613319	4.0301428921449	5
r	TRUE	4.157799363715797	7	S-species	0	1.436066	4.0301428921449	5
r	TRUE	4.157799363715797	8	S-species	0.26354976954637127	2.535142	4.0301428921449	5
r	TRUE	4.157799363715797	9	S-species	0.025287838463517627	2.132169	4.0301428921449	5
r	TRUE	4.157799363715797	10	S-species	1e-323	2.028718	4.0301428921449	5
r	FALSE	4.376630909087199	1	S-species	0.7582687678353077	2.589791	3.5398249375759647	7
r	FALSE	4.376630909087199	2	S-species	0	1.685576	3.5398249375759647	7
r	FALSE	4.376630909087199	3	S-species	0.2416921569400595	2.262087	3.5398249375759647	7
r	FALSE	4.376630909087199	4	S-species	0	1.239161	3.5398249375759647	7
r	FALSE	4.376630909087199	5	S-species	0.1492330157374722	2	3.5398249375759647	7
r	FALSE	4.376630909087199	6	S-species	-2.5e-323	1.613319	3.5398249375759647	7
r	FALSE	4.376630909087199	7	S-species	0.009474323234516597	1.436066	3.5398249375759647	7
r	FALSE	4.376630909087199	8	S-species	0.6283212893167464	2.535142	3.5398249375759647	7
r	FALSE	4.376630909087199	9	S-species	0.16253145836873825	2.132169	3.5398249375759647	7
r	FALSE	4.376630909087199	10	S-species	0.05047898856715928	2.028718	3.5398249375759647	7
r	TRUE	4.376630909087199	1	S-species	0.40965902778639507	2.589791	4.10587908269981	4
r	TRUE	4.376630909087199	2	S-species	0	1.685576	4.10587908269981	4
r	TRUE	4.376630909087199	3	S-species	-1.24e-321	2.262087	4.10587908269981	4
r	TRUE	4.376630909087199	4	S-species	0	1.239161	4.10587908269981	4
r	TRUE	4.376630909087199	5	E-species	1.2859243617352027	2	4.10587908269981	4
r	TRUE	4.376630909087199	6	S-species	0	1.613319	4.10587908269981	4
r	TRUE	4.376630909087199	7	S-species	0	1.436066	4.10587908269981	4
r	TRUE	4.376630909087199	8	S-species	0.2781094366338787	2.535142	4.10587908269981	4
r	TRUE	4.376630909087199	9	S-species	0.0263071738445233	2.132169	4.10587908269981	4
r	TRUE	4.376630909087199	10	S-species	0	2.028718	4.10587908269981	4
r	FALSE	4.6069799042103945	1	S-species	0.7806805241436758	2.589791	3.6422090508319376	7
r	FALSE	4.6069799042103945	2	S-species	-1.5e-323	1.685576	3.6422090508319376	7
r	FALSE	4.6069799042103945	3	S-species	0.2298375361351663	2.262087	3.6422090508319376	7
r	FALSE	4.6069799042103945	4	S-species	0	1.239161	3.6422090508319376	7
r	FALSE	4.6069799042103945	5	S-species	0.1459596863833627	2	3.6422090508319376	7
r	FALSE	4.6069799042103945	6	S-species	-1.5e-323	1.613319	3.6422090508319376	7
r	FALSE	4.6069799042103945	7	S-species	0.008639406744941836	1.436066	3.6422090508319376	7
r	FALSE	4.6069799042103945	8	S-species	0.6362478264961678	2.535142	3.6422090508319376	7
r	FALSE	4.6069799042103945	9	S-species	0.16055666958279288	2.132169	3.6422090508319376	7
r	FALSE	4.6069799042103945	10	S-species	0.03807835051389244	2.028718	3.6422090508319376	7
r	TRUE	4.6069799042103945	1	S-species	0.43879745101904283	2.589791	4.1811788526330815	4
r	TRUE	4.6069799042103945	2	S-species	0	1.685576	4.1811788526330815	4
r	TRUE	4.6069799042103945	3	S-species	1e-323	2.262087	4.1811788526330815	4
r	TRUE	4.6069799042103945	4	S-species	0	1.239161	4.1811788526330815	4
r	TRUE	4.6069799042103945	5	E-species	1.2401235912496764	2	4.1811788526330815	4
r	TRUE	4.6069799042103945	6	S-species	0	1.613319	4.1811788526330815	4
r	TRUE	4.6069799042103945	7	S-species	0	1.436066	4.1811788526330815	4
r	TRUE	4.6069799042103945	8	S-species	0.2937015292356341	2.535142	4.1811788526330815	4
r	TRUE	4.6069799042103945	9	S-species	0.0273774284956468	2.132169	4.1811788526330815	4
r	TRUE	4.6069799042103945	10	S-species	0	2.028718	4.1811788526330815	4
r	FALSE	4.849452530651025	1	S-species	0.8049637444134529	2.589791	3.744778624093603	7
r	FALSE	4.849452530651025	2	S-species	0	1.685576	3.744778624093603	7
r	FALSE	4.849452530651025	3	S-species	0.21691858092326607	2.262087	3.744778624093603	7
r	FALSE	4.849452530651025	4	S-species	-2e-323	1.239161	3.744778624093603	7
r	FALSE	4.849452530651025	5	S-species	0.1424616769743195	2	3.744778624093603	7
r	FALSE	4.849452530651025	6	S-species	2.5e-323	1.613319	3.744778624093603	7
r	FALSE	4.849452530651025	7	S-species	0.007830917045748084	1.436066	3.744778624093603	7
r	FALSE	4.849452530651025	8	S-species	0.6447640601402139	2.535142	3.744778624093603	7
r	FALSE	4.849452530651025	9	S-species	0.1584328517873143	2.132169	3.744778624093603	7
r	FALSE	4.849452530651025	10	S-species	0.024628168715685253	2.028718	3.744778624093603	7
r	TRUE	4.849452530651025	1	S-species	0.47036865255484883	2.589791	4.2559786435835205	4
r	TRUE	4.849452530651025	2	S-species	0	1.685576	4.2559786435835205	4
r	TRUE	4.849452530651025	3	S-species	7e-323	2.262087	4.2559786435835205	4
r	TRUE	4.849452530651025	4	S-species	0	1.239161	4.2559786435835205	4
r	TRUE	4.849452530651025	5	E-species	1.1907200813473322	2	4.2559786435835205	4
r	TRUE	4.849452530651025	6	S-species	0	1.613319	4.2559786435835205	4
r	TRUE	4.849452530651025	7	S-species	1.5e-323	1.436066	4.2559786435835205	4
r	TRUE	4.849452530651025	8	S-species	0.31041000877419495	2.535142	4.2559786435835205	4
r	TRUE	4.849452530651025	9	S-species	0.02850125732362404	2.132169	4.2559786435835205	4
r	TRUE	4.849452530651025	10	S-species	0	2.028718	4.2559786435835205	4
r	FALSE	5.104686874267658	1	S-species	0.8312945657049793	2.589791	3.847361810153582	7
r	FALSE	5.104686874267658	2	S-species	0	1.685576	3.847361810153582	7
r	FALSE	5.104686874267658	3	S-species	0.20282958258249467	2.262087	3.847361810153582	7
r	FALSE	5.104686874267658	4	S-species	-1.5e-323	1.239161	3.847361810153582	7
r	FALSE	5.104686874267658	5	S-species	0.1387214548025854	2	3.847361810153582	7
r	FALSE	5.104686874267658	6	S-species	0	1.613319	3.847361810153582	7
r	FALSE	5.104686874267658	7	S-species	0.007058539812362048	1.436066	3.847361810153582	7
r	FALSE	5.104686874267658	8	S-species	0.6539200968723831	2.535142	3.847361810153582	7
r	FALSE	5.104686874267658	9	S-species	0.15614715403181526	2.132169	3.847361810153582	7
r	FALSE	5.104686874267658	10	S-species	0.010028606193380194	2.028718	3.847361810153582	7
r	TRUE	5.104686874267658	1	S-species	0.5045961185345904	2.589791	4.3302159478305144	4
r	TRUE	5.104686874267658	2	S-species	0	1.685576	4.3302159478305144	4
r	TRUE	5.104686874267658	3	S-species	0	2.262087	4.3302159478305144	4
r	TRUE	5.104686874267658	4	S-species	0	1.239161	4.3302159478305144	4
r	TRUE	5.104686874267658	5	E-species	1.1373959716954165	2	4.3302159478305144	4
r	TRUE	5.104686874267658	6	S-species	0	1.613319	4.3302159478305144	4
r	TRUE	5.104686874267658	7	S-species	-1.5e-323	1.436066	4.3302159478305144	4
r	TRUE	5.104686874267658	8	S-species	0.32832645208940214	2.535142	4.3302159478305144	4
r	TRUE	5.104686874267658	9	S-species	0.029681457680591113	2.132169	4.3302159478305144	4
r	TRUE	5.104686874267658	10	S-species	0	2.028718	4.3302159478305144	4
r	FALSE	5.37335460438506	1	S-species	0.8582719567214754	2.589791	3.9516820633511216	6
r	FALSE	5.37335460438506	2	S-species	0	1.685576	3.9516820633511216	6
r	FALSE	5.37335460438506	3	S-species	0.18635619739268727	2.262087	3.9516820633511216	6
r	FALSE	5.37335460438506	4	S-species	0	1.239161	3.9516820633511216	6
r	FALSE	5.37335460438506	5	S-species	0.1340356755095143	2	3.9516820633511216	6
r	FALSE	5.37335460438506	6	S-species	0	1.613319	3.9516820633511216	6
r	FALSE	5.37335460438506	7	S-species	0.006096601183486117	1.436066	3.9516820633511216	6
r	FALSE	5.37335460438506	8	S-species	0.6621766949439946	2.535142	3.9516820633511216	6
r	FALSE	5.37335460438506	9	S-species	0.1530628742488422	2.132169	3.9516820633511216	6
r	FALSE	5.37335460438506	10	S-species	4.4e-323	2.028718	3.9516820633511216	6
r	TRUE	5.37335460438506	1	S-species	0.5417253130519502	2.589791	4.4038295054258185	4
r	TRUE	5.37335460438506	2	S-species	0	1.685576	4.4038295054258185	4
r	TRUE	5.37335460438506	3	S-species	-2.5e-323	2.262087	4.4038295054258185	4
r	TRUE	5.37335460438506	4	S-species	0	1.239161	4.4038295054258185	4
r	TRUE	5.37335460438506	5	E-species	1.079802914026805	2	4.4038295054258185	4
r	TRUE	5.37335460438506	6	S-species	0	1.613319	4.4038295054258185	4
r	TRUE	5.37335460438506	7	S-species	0	1.436066	4.4038295054258185	4
r	TRUE	5.37335460438506	8	S-species	0.3475507959724806	2.535142	4.4038295054258185	4
r	TRUE	5.37335460438506	9	S-species	0.030920976948764282	2.132169	4.4038295054258185	4
r	TRUE	5.37335460438506	10	S-species	0	2.028718	4.4038295054258185	4
r	FALSE	5.656162741345104	1	S-species	0.8845648983985196	2.589791	4.059256621175979	6
r	FALSE	5.656162741345104	2	S-species	0	1.685576	4.059256621175979	6
r	FALSE	5.656162741345104	3	S-species	0.16633766224276816	2.262087	4.059256621175979	6
r	FALSE	5.656162741345104	4	S-species	0	1.239161	4.059256621175979	6
r	FALSE	5.656162741345104	5	S-species	0.12773077553629458	2	4.059256621175979	6
r	FALSE	5.656162741345104	6	S-species	0	1.613319	4.059256621175979	6
